time,status,id,message,name,address,phone,lat,lng,tags
13/03/2026 9:09,OK,69b3d45a9e268fedeabacc45,Uploaded,Cherry Milk - Sữa Tươi Trân Châu Đường Đen,"165/15/5 Hoang Sa, Phường Tân Sơn Nhất, Thành phố Hồ Chí Minh",,10.79301,106.65936,foodyhcm
13/03/2026 9:09,OK,69b3d45b9e268fedeabacc46,Uploaded,Tiệm Cơm Nam Sơn,"211 Âu Cơ, Phường Hoà Bình, Thành phố Hồ Chí Minh, Việt Nam",0918 686 828 - 0903 181 828,10.773569,106.648689,foodyhcm
13/03/2026 9:09,OK,69b3d45c9e268fedeabacc47,Uploaded,Pappa Roti SG - Co.op Mart Hòa Bình,"175 Hòa Bình, Phường Phú Thạnh, Thành phố Hồ Chí Minh",0904 912 225,10.7704513,106.629239,foodyhcm
13/03/2026 9:09,OK,69b3d45d9e268fedeabacc48,Uploaded,Quán Tôm Vàng - Hủ Tiếu,"Đường NB1, Phường Phú Thuận, Thành phố Hồ Chí Minh, Việt Nam",,10.735652,106.739509,foodyhcm
13/03/2026 9:09,OK,69b3d45d9e268fedeabacc49,Uploaded,Bò Ót - Bún Riêu Cua & Hột Vịt Lộn,"Phường Tân Hưng, Thành phố Hồ Chí Minh, Việt Nam",,10.75161394,106.7021319,foodyhcm
13/03/2026 9:09,OK,69b3d45e9e268fedeabacc4a,Uploaded,ROU Vegetarian Restaurant - Quán Chay - Trần Hưng Đạo,"567A Trần Hưng Đạo, Phường Cầu Ông Lãnh, Thành phố Hồ Chí Minh, Việt Nam",(028) 62 761 613,10.7568586,106.6859479,foodyhcm
13/03/2026 9:09,OK,69b3d45f9e268fedeabacc4b,Uploaded,Baan Talay - Thai Seafood - Shop Online,"Phường Thạnh Mỹ Tây, Thành phố Hồ Chí Minh",,10.794505,106.720544,foodyhcm
13/03/2026 9:09,OK,69b3d4609e268fedeabacc4c,Uploaded,"Cơm Văn Phòng, Cơm Gà Xối Mỡ & Bánh Xèo Quảng Ngãi","Phường Tân Bình, Thành phố Hồ Chí Minh",,10.802362,106.63869,foodyhcm
13/03/2026 9:09,OK,69b3d4619e268fedeabacc4d,Uploaded,"Nha Trang Quán - Hủ Tiếu, Bún & Hải Sản","166A Tân Sơn Nhì, Phường Tân Sơn Nhì, Thành phố Hồ Chí Minh",0907 133 361,10.800659,106.632899,foodyhcm
13/03/2026 9:09,OK,69b3d4619e268fedeabacc4e,Uploaded,Quán Ăn Gia Đình Vị Quê,"104 Diệp Minh Châu, Phường Tân Sơn Nhì, Thành phố Hồ Chí Minh, Việt Nam",0905514956-0903879600,10.7957884,106.6325846,foodyhcm
13/03/2026 9:09,OK,69b3d4629e268fedeabacc4f,Uploaded,Thăng Long Quán - Ăn Vặt & Giải Khát,"22/2/17 Nguyễn Văn Săng, Phường Tân Sơn Nhì, Thành phố Hồ Chí Minh",982224787,10.8000053,106.636062,foodyhcm
13/03/2026 9:09,OK,69b3d4639e268fedeabacc50,Uploaded,Cơm Niêu Thiên Lý - Bình Tân,"120 Đường Số 7, Phường An Lạc, Thành phố Hồ Chí Minh",,10.751958,106.612747,foodyhcm
13/03/2026 9:09,OK,69b3d4649e268fedeabacc51,Uploaded,Phở Dũng Nam Định - Cao Thắng,"242 Cao Thắng, Phường Hoà Hưng, Thành phố Hồ Chí Minh",,10.774806,106.67576,foodyhcm
13/03/2026 9:09,OK,69b3d4659e268fedeabacc52,Uploaded,Đắc Hòa II - Heo Quay & Vịt Quay - Tân Kỳ Tân Quý,"173A Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Thành phố Hồ Chí Minh",(028) 62 769 644 - (028) 39 741 785,10.8031727,106.631025,foodyhcm
13/03/2026 9:09,OK,69b3d4669e268fedeabacc53,Uploaded,Vịt Quay Hùng Trang,"QL50, Xã Bình Hưng, Thành phố Hồ Chí Minh, Việt Nam",0903 776 141 - 0903 376 141,10.716416,106.65552,foodyhcm
13/03/2026 9:09,OK,69b3d4669e268fedeabacc54,Uploaded,Savouré Bakery - Choux Cream - Thoại Ngọc Hầu,"Street, 235A Thoại Ngọc Hầu, Phường Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",(028) 35 124 463,10.7858901,106.641366,foodyhcm
13/03/2026 9:09,OK,69b3d4679e268fedeabacc55,Uploaded,Bò Lá Lốt Phương Đông - Nguyễn Kiệm,"732 Nguyễn Kiệm, Phường Đức Nhuận, Thành phố Hồ Chí Minh",,10.8078195,106.6785042,foodyhcm
13/03/2026 9:10,OK,69b3d4689e268fedeabacc56,Uploaded,Bánh Canh Cá Lóc - Hiếu Quảng Trị - Bàu Cát,"48 Bàu Cát, Phường Tân Bình, Thành phố Hồ Chí Minh",0985 950 506,10.79304,106.64065,foodyhcm
13/03/2026 9:10,OK,69b3d4699e268fedeabacc57,Uploaded,Cô Ba Chề - Cơm Tấm Long Xuyên - Nguyễn Thái Bình,"Phường Tân Sơn Nhất, Thành phố Hồ Chí Minh",,10.79913,106.65703,foodyhcm
13/03/2026 9:10,OK,69b3d46a9e268fedeabacc58,Uploaded,Cả Cần - Bánh Bao & Hủ Tiếu Mỹ Tho - Chính Gốc,"Phường An Đông, Thành phố Hồ Chí Minh",(028) 38 561 226,10.757427,106.668411,foodyhcm
13/03/2026 9:10,OK,69b3d46b9e268fedeabacc59,Uploaded,San Fu Lou - Ẩm Thực Quảng Đông - Cao Thắng,"2A Cao Thắng, Phường Bàn Cờ, Thành phố Hồ Chí Minh",(028) 38 620 920,10.7686161,106.6839611,foodyhcm
13/03/2026 9:10,OK,69b3d46b9e268fedeabacc5a,Uploaded,Hương Sơn Quán - Bê Thui Nóng,"Tổ 3, Khu Phố 5, 338/22 Lê Thị Riêng, Phường Thới An, Thành phố Hồ Chí Minh, Việt Nam",907721983,10.869482,106.654621,foodyhcm
13/03/2026 9:10,OK,69b3d46c9e268fedeabacc5b,Uploaded,Súp Cua Doanh,"319 Nguyễn Thiện Thuật, Phường Bàn Cờ, Thành phố Hồ Chí Minh, Việt Nam",,10.7700984,106.677483,foodyhcm
13/03/2026 9:10,OK,69b3d46d9e268fedeabacc5c,Uploaded,Quán Cô Mĩ - Bún Cá & Cháo Hào,"276 Điện Biên Phủ, Phường Thạnh Mỹ Tây, Thành phố Hồ Chí Minh, Việt Nam",,10.798264,106.719661,foodyhcm
13/03/2026 9:10,OK,69b3d46e9e268fedeabacc5d,Uploaded,Ốc Ngon Thiện Ý - Chân Gà Sốt Các Loại,"104/1C Cây Trâm, Phường Thông Tây Hội, Thành phố Hồ Chí Minh, Việt Nam",,10.8429693,106.6534925,foodyhcm
13/03/2026 9:10,OK,69b3d46f9e268fedeabacc5e,Uploaded,Hủ Tíu Nam Vang Quỳnh Anh - Lê Văn Sỹ,"Phường Tân Sơn Hoà, Thành phố Hồ Chí Minh",(028) 62 651 331 ,10.7953365,106.66682,foodyhcm
13/03/2026 9:10,OK,69b3d4709e268fedeabacc5f,Uploaded,Myeongdong - Quán Mì Hàn Quốc,"78 Nguyễn Tri Phương, Phường An Đông, Thành phố Hồ Chí Minh, Việt Nam",,10.752733,106.670928,foodyhcm
13/03/2026 9:10,OK,69b3d4709e268fedeabacc60,Uploaded,Mỳ Ý 4B - Hamburger & Ăn Vặt,"4B Đường Số 15, Phường Tân Hưng, Thành phố Hồ Chí Minh",0938 328 044,10.7454553,106.7098418,foodyhcm
13/03/2026 9:10,OK,69b3d4719e268fedeabacc61,Uploaded,"3 Đậu - Tàu Hũ Cô Vang, Khoai Mì Cốt Dừa & Bắp Luộc - Phan Văn Trị","170A Phan Văn Trị, Phường Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",,10.8111308,106.6958007,foodyhcm
13/03/2026 9:10,OK,69b3d4729e268fedeabacc62,Uploaded,Vua Mì - Mì Bò Đài Loan - Cao Thắng,"190 Cao Thắng, Phường Vườn Lài, Thành phố Hồ Chí Minh, Việt Nam",,10.7737165,106.6780702,foodyhcm
13/03/2026 9:10,OK,69b3d4739e268fedeabacc63,Uploaded,Hủ Tiếu - Phan Đình Phùng,"282 Phan Đình Phùng, Phường Cầu Kiệu, Thành phố Hồ Chí Minh",,10.7974599,106.68123,foodyhcm
13/03/2026 9:10,OK,69b3d4749e268fedeabacc64,Uploaded,Gong Cha - Trà & Cà Phê - Hồ Bán Nguyệt,"Phường Tân Mỹ, Thành phố Hồ Chí Minh",,10.725645,106.72039,foodyhcm
13/03/2026 9:10,OK,69b3d4759e268fedeabacc65,Uploaded,Quán Đồng Nhân - Cơm Bà Cả - Trương Định,"42 Trương Định, Phường Bến Thành, Thành phố Hồ Chí Minh",(028) 38 221 010,10.772203,106.695979,foodyhcm
13/03/2026 9:10,OK,69b3d4759e268fedeabacc66,Uploaded,"Cháo Lòng Cô Ty - Cháo Lòng, Lòng Dồi Hấp, Chiên - Nơ Trang Long","188 Nơ Trang Long, Phường Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",,10.8124181,106.6966191,foodyhcm
13/03/2026 9:10,OK,69b3d4769e268fedeabacc67,Uploaded,Bún Bò Huế - Cố Đô Thảo Điền,"Phường An Khánh, Thành phố Hồ Chí Minh",,10.8030819,106.727581,foodyhcm
13/03/2026 9:10,OK,69b3d4779e268fedeabacc68,Uploaded,Trà Sữa Osu - Trần Hưng Đạo,"112 Trần Hưng Đạo, Phường An Đông, Thành phố Hồ Chí Minh",0899 322 399 - 0939 987 099,10.7527301,106.6695522,foodyhcm
13/03/2026 9:10,OK,69b3d4789e268fedeabacc69,Uploaded,Mì Cay Nasin - Bùi Thanh Khiết,"4 Bùi Thanh Khiết, Xã Tân Nhựt, Thành phố Hồ Chí Minh, Việt Nam",,10.689281,106.574875,foodyhcm
13/03/2026 9:10,OK,69b3d4799e268fedeabacc6a,Uploaded,Little HaNoi Egg Coffee - Quán Cà Phê - Yersin,"119, 119/5 Yersin, Phường Bến Thành, Thành phố Hồ Chí Minh, Việt Nam",,10.7694481,106.6959841,foodyhcm
13/03/2026 9:10,OK,69b3d47a9e268fedeabacc6b,Uploaded,Cháo Lòng Miền Tây - Lê Văn Lương,"Phường Tân Hưng, Thành phố Hồ Chí Minh",0939 474 522,10.749611,106.70499,foodyhcm
13/03/2026 9:10,OK,69b3d47a9e268fedeabacc6c,Uploaded,Thánh Gióng Express - Bánh Bột Lọc Buôn Mê,"2D Nguyễn Văn Giai, Phường Tân Định, Thành phố Hồ Chí Minh, Việt Nam",0981 787 939,10.7929171,106.6973167,foodyhcm
13/03/2026 9:10,OK,69b3d47b9e268fedeabacc6d,Uploaded,Bánh Canh Cua Hoàng Lan - Vĩnh Viễn,"486 Vĩnh Viễn, Phường Diên Hồng, Thành phố Hồ Chí Minh, Việt Nam",1900 2042 - (028) 38 579 911 - (028) 38 532 836,10.7632443,106.6651109,foodyhcm
13/03/2026 9:10,OK,69b3d47c9e268fedeabacc6e,Uploaded,Đặc Sản Trảng Bàng Hoàng Ty - Các Món Cuốn Bánh Tráng & Bánh Canh Trảng Bàng - Nguyễn Trung Nguyệt,"Phường Bình Trưng, Thành phố Hồ Chí Minh",(028) 37 437 460,10.7867251,106.7715948,foodyhcm
13/03/2026 9:10,OK,69b3d47d9e268fedeabacc6f,Uploaded,Cơm Tấm Cô Ba Sài Gòn - Lê Quang Định,"490c/1 le quang dinh, Phường Bình Lợi Trung, Thành phố Hồ Chí Minh",,10.81497788,106.6897098,foodyhcm
13/03/2026 9:10,OK,69b3d47e9e268fedeabacc70,Uploaded,"Cơm Gà, Cháo, Miến Gỏi Gà Ta Tường Vy - Xô Viết Nghệ Tĩnh","Phường Bình Thạnh, Thành phố Hồ Chí Minh",,10.8106035,106.7129758,foodyhcm
13/03/2026 9:10,OK,69b3d47f9e268fedeabacc71,Uploaded,Gong Cha - Trà & Cà Phê - Phú Mỹ Hưng,"SB-02, 201 Tôn Dật Tiên, Phường Tân Hưng, Thành phố Hồ Chí Minh",1900 2042-(028) 62 706 333,10.7217,106.712981,foodyhcm
13/03/2026 9:10,OK,69b3d47f9e268fedeabacc72,Uploaded,Gong Cha - Trà & Cà Phê - Estella Place,"L2 - 4, Tầng 2 Estella Place, 88 Song Hành, Phường Bình Trưng, Thành phố Hồ Chí Minh",,10.80208,106.748298,foodyhcm
13/03/2026 9:10,OK,69b3d4809e268fedeabacc73,Uploaded,Ẩm Thực Hoa Viên Sơn Thủy - Món Ăn Thuần Việt,"Phường Long Bình, Thành phố Hồ Chí Minh",(028) 62 714 696 - 0931 414 179,10.868074,106.814381,foodyhcm
13/03/2026 9:10,OK,69b3d4819e268fedeabacc74,Uploaded,Quán Trương Tuyền - Bún Thịt Nướng - Tôn Thất Thuyết,"209/10/2 Tôn Thất Thuyết, Phường Vĩnh Hội, Thành phố Hồ Chí Minh",,10.753821,106.6996623,foodyhcm
13/03/2026 9:10,OK,69b3d4829e268fedeabacc75,Uploaded,Vịt 3 Món Mỹ Lợi,"15B Đường Số 2, Phường Bình Trưng, Thành phố Hồ Chí Minh",(028) 37 400 524,10.785791,106.772502,foodyhcm
13/03/2026 9:10,OK,69b3d4849e268fedeabacc76,Uploaded,Gà Tiềm Đại Dương - Ẩm Thực Trung Hoa,"14 Cao Thắng, Phường Bàn Cờ, Thành phố Hồ Chí Minh",(028) 38 341 583,10.7690153,106.6833596,foodyhcm
13/03/2026 9:10,OK,69b3d4849e268fedeabacc77,Uploaded,The Pizza Company - Võ Văn Ngân,"Phường Thủ Đức, Thành phố Hồ Chí Minh",(028) 37 201 471,10.851214,106.755943,foodyhcm
13/03/2026 9:10,OK,69b3d4859e268fedeabacc78,Uploaded,Gà Rán & Burger Lotteria - Hoàng Diệu,"102 Lê Quốc Hưng, Phường Xóm Chiếu, Thành phố Hồ Chí Minh",,10.763935,106.704651,foodyhcm
13/03/2026 9:10,OK,69b3d4869e268fedeabacc79,Uploaded,Gà Rán & Burger Lotteria - Lottemart Tân Bình,"Lotte Mart Cộng Hòa, 20 Cộng Hòa, Phường Bảy Hiền, Thành phố Hồ Chí Minh",(028) 38 112 046,10.801036,106.652858,foodyhcm
13/03/2026 9:10,OK,69b3d4879e268fedeabacc7a,Uploaded,Gà Ác Tiềm Thuốc Bắc 181 - Trường Chinh,"193-169 Trường Chinh, Phường Bảy Hiền, Thành phố Hồ Chí Minh, Việt Nam",,10.7962129,106.6471703,foodyhcm
13/03/2026 9:10,OK,69b3d4889e268fedeabacc7b,Uploaded,A Mao - Mì Súp Đài Loan - Lê Hồng Phong,"4/21A Lê Hồng Phong, Phường Chợ Quán, Thành phố Hồ Chí Minh, Việt Nam",,10.7560401,106.6788795,foodyhcm
13/03/2026 9:10,OK,69b3d4899e268fedeabacc7c,Uploaded,Gà Rán & Burger McDonald’s Saigon Supermarket,"Phường Hoà Hưng, Thành phố Hồ Chí Minh",(028) 38 625 888,10.7681131,106.6674131,foodyhcm
13/03/2026 9:10,OK,69b3d4899e268fedeabacc7d,Uploaded,Quán Ăn Minh Ký - Hủ Tiếu Xào,"181 Phạm Phú Thứ, Phường Bình Tiên, Thành phố Hồ Chí Minh, Việt Nam",01229 799 786,10.74434,106.6438,foodyhcm
13/03/2026 9:10,OK,69b3d48a9e268fedeabacc7e,Uploaded,"Lê Na Food - Lẩu Thái, Lẩu Hải Sản & Lẩu Bò - CN Tân Bình","32-42 Vân Côi, Phường Tân Sơn Nhất, Thành phố Hồ Chí Minh, Việt Nam",,10.7866472,106.6562603,foodyhcm
13/03/2026 9:10,OK,69b3d48b9e268fedeabacc7f,Uploaded,Ốc Bắc Mình Ơi Q1 - Nguyễn Du,"114 Nguyễn Du, Phường Bến Thành, Thành phố Hồ Chí Minh, Việt Nam",,10.773977,106.6946598,foodyhcm
13/03/2026 9:10,OK,69b3d48c9e268fedeabacc80,Uploaded,Mì Vằn Thắn - Tường Huyền,"khu Nam Thông III, 412 Tân Phú, Phường Tân Mỹ, Thành phố Hồ Chí Minh, Việt Nam",(028) 22 406 667 - (028) 54 122 878,10.7152291,106.7299183,foodyhcm
13/03/2026 9:10,OK,69b3d48d9e268fedeabacc81,Uploaded,Trang - Cháo Vịt & Gói Vịt - Nguyễn Thị Thập,"8 Nguyễn Thị Thập, Phường Tân Thuận, Thành phố Hồ Chí Minh",0933 396 935,10.7377112,106.7293949,foodyhcm
13/03/2026 9:10,OK,69b3d48d9e268fedeabacc82,Uploaded,Vân Ngọc 14 - Cơm Gà Xối Mỡ,"LO K Thanh Đa, Phường Bình Quới, Thành phố Hồ Chí Minh, Việt Nam",982127182,10.81438277,106.7205665,foodyhcm
13/03/2026 9:10,OK,69b3d48e9e268fedeabacc83,Uploaded,Gà Rán & Burger Lotteria - Ngô Gia Tự,"Phường Vườn Lài, Thành phố Hồ Chí Minh",0979 833 002,10.7673753,106.6741669,foodyhcm
13/03/2026 9:10,OK,69b3d48f9e268fedeabacc84,Uploaded,"Bão Bão - Chân Gà, Trứng Non & Sứa Sốt Thái","Phường Long Bình, Thành phố Hồ Chí Minh",,10.8403095,106.8437174,foodyhcm
13/03/2026 9:10,OK,69b3d4909e268fedeabacc85,Uploaded,Ocean Palace - Ẩm Thực Trung Hoa,"2 Lê Duẩn, Phường Sài Gòn, Thành phố Hồ Chí Minh",(028) 3911 8822,10.787295,106.704648,foodyhcm
13/03/2026 9:10,OK,69b3d4919e268fedeabacc86,Uploaded,Sơn Ca - Gà Ta Hun Khói,"Phường 1, Tân Bình, 343/99k Nguyễn Trọng Tuyển, Phường Tân Sơn Hoà, Thành phố Hồ Chí Minh, Việt Nam",0933 040 664,10.7985512,106.6653562,foodyhcm
13/03/2026 9:10,OK,69b3d4919e268fedeabacc87,Uploaded,Gà Rán KFC - Trịnh Văn Cấn - Nguyễn Thái Học,"35 Trịnh Văn Cấn, Phường Bến Thành, Thành phố Hồ Chí Minh",1900 6886,10.7673434,106.696404,foodyhcm
13/03/2026 9:10,OK,69b3d4929e268fedeabacc88,Uploaded,Cơm Niêu Thiên Lý - Hà Đô Centrosa,"Hà Đô Centrosa, Số 3 Số 5, Phường Hoà Hưng, Thành phố Hồ Chí Minh, Việt Nam",,10.7764266,106.6791156,foodyhcm
13/03/2026 9:10,OK,69b3d4939e268fedeabacc89,Uploaded,Cơm Chay Phước Huệ - Lê Bình,"150 Lê Bình, Phường Tân Sơn Nhất, Thành phố Hồ Chí Minh, Việt Nam",,10.7931179,106.6588485,foodyhcm
13/03/2026 9:10,OK,69b3d4949e268fedeabacc8a,Uploaded,Golden Cook - Bò Bít Tết Only - Lê Quang Định,"98 Lê Quang Định, Phường Bình Thạnh, Thành phố Hồ Chí Minh",0908 901 100 - 0835 515 179,10.8054279,106.697961,foodyhcm
13/03/2026 9:10,OK,69b3d4959e268fedeabacc8b,Uploaded,"Cháo Lòng, Hủ Tiếu, Bánh Canh Trà Vinh","Phường Xóm Chiếu, Thành phố Hồ Chí Minh",,10.764224,106.704894,foodyhcm
13/03/2026 9:10,OK,69b3d4969e268fedeabacc8c,Uploaded,Hali Sushi - Nguyễn Ảnh Thủ,"818 Nguyễn Ảnh Thủ, Xã Đông Thạnh, Thành phố Hồ Chí Minh, Việt Nam",0903 090 982,10.874358,106.621948,foodyhcm
13/03/2026 9:10,OK,69b3d4969e268fedeabacc8d,Uploaded,Cơm Tấm Phúc Lộc Thọ - Tô Ký,"12/6 Tô Ký, Xã Bà Điểm, Thành phố Hồ Chí Minh",,10.867327,106.615545,foodyhcm
13/03/2026 9:10,OK,69b3d4979e268fedeabacc8e,Uploaded,"Yến - Bánh Cuốn Chả Mực, Bánh Đa Cua & Bún Riêu Cua","351B Nơ Trang Long, Phường Bình Lợi Trung, Thành phố Hồ Chí Minh, Việt Nam",,10.8196775,106.7025255,foodyhcm
13/03/2026 9:10,OK,69b3d4989e268fedeabacc8f,Uploaded,Cô Phúc - Cháo Ếch Singapore & Cơm Ếch - Phan Thị Hành,"2/4/45 Lê Thúc Hoạch, Phường Phú Thọ Hòa, Thành phố Hồ Chí Minh",,10.7862638,106.6284926,foodyhcm
13/03/2026 9:10,OK,69b3d4999e268fedeabacc90,Uploaded,"3 Râu - Gà Rán, Pizza & Trà Sữa - Tôn Đản","185 Tôn Đản, Phường Khánh Hội, Thành phố Hồ Chí Minh, Việt Nam",,10.7553852,106.7060378,foodyhcm
13/03/2026 9:10,OK,69b3d49a9e268fedeabacc91,Uploaded,"Văn Ký Bột Chiên Giòn, Mì Vịt Tiềm & Sủi Cảo","160 Tô Hiệu, Phường Phú Thạnh, Thành phố Hồ Chí Minh",,10.7709742,106.6271384,foodyhcm
13/03/2026 9:10,OK,69b3d49b9e268fedeabacc92,Uploaded,Haidilao - Landmark 81,"Vinhomes Tân Cảng, Phường Thạnh Mỹ Tây, Thành phố Hồ Chí Minh, Việt Nam",,10.7953214,106.722148,foodyhcm
13/03/2026 9:10,OK,69b3d49c9e268fedeabacc93,Uploaded,Gà Rán & Burger Lotteria - Bạch Đằng,"445 Bạch Đằng, Phường Gia Định, Thành phố Hồ Chí Minh, Việt Nam",,10.803653,106.7014206,foodyhcm
13/03/2026 9:10,OK,69b3d49d9e268fedeabacc94,Uploaded,Gió Mùa - Đặc Sản Bê Thui ,"66, Phường, Phường Phú Thọ Hòa, Thành phố Hồ Chí Minh, Việt Nam",,10.783164,106.6344,foodyhcm
13/03/2026 9:10,OK,69b3d49d9e268fedeabacc95,Uploaded,Cơm Tấm Thuận Kiều - Suối Tiên,"98 Quốc lộ 1A, Phường Tăng Nhơn Phú, Thành phố Hồ Chí Minh",(028) 38 931 053 ,10.865739,106.801615,foodyhcm
13/03/2026 9:10,OK,69b3d49e9e268fedeabacc96,Uploaded,Hoàng Ty - Đặc sản Trảng Bàng - Cao Thắng,"106 Cao Thắng, Phường Bàn Cờ, Thành phố Hồ Chí Minh",(028) 3833 2077 ,10.772034,106.680079,foodyhcm
13/03/2026 9:10,OK,69b3d49f9e268fedeabacc97,Uploaded,Bánh Bò Thốt Nốt Nguyễn Sơn - Giao Hàng Tận Nơi,"6 Lê Tự Tài, Phường Đức Nhuận, Thành phố Hồ Chí Minh",0906 978 991,10.8048783,106.6791516,foodyhcm
13/03/2026 9:10,OK,69b3d4a09e268fedeabacc98,Uploaded,The Pizza Company - Nguyễn Ảnh Thủ,"Ấp Vạn Thạnh, 75/3 - 75/4 Nguyễn Ảnh Thủ, Xã Bà Điểm, Thành phố Hồ Chí Minh",,10.8641579,106.6129948,foodyhcm
13/03/2026 9:10,OK,69b3d4a19e268fedeabacc99,Uploaded,Quán Bò Hai Châu - Cây Trâm,"Cây Trâm, 268 Nguyễn Văn Khối, Phường Thông Tây Hội, Thành phố Hồ Chí Minh",(028) 2244 2660 - (028) 3606 2631 - 0909 675 500,10.843543,106.650341,foodyhcm
13/03/2026 9:10,OK,69b3d4a19e268fedeabacc9a,Uploaded,Bò Sinh Đôi - Steak & Lẩu Bò Mỹ,"Đường, 460 3 Tháng 2, Phường Hoà Hưng, Thành phố Hồ Chí Minh, Việt Nam",(028) 35 172 333,10.768561,106.6678135,foodyhcm
13/03/2026 9:10,OK,69b3d4a29e268fedeabacc9b,Uploaded,Gà Nướng Chicken Kitchen,"38 Đồng Nai, Phường Hoà Hưng, Thành phố Hồ Chí Minh",0981 700 239 - 0908 159 298,10.7779246,106.6639849,foodyhcm
13/03/2026 9:10,OK,69b3d4a39e268fedeabacc9c,Uploaded,Food Connexion Buffet - Pullman Hotel,"144/12 Trần Hưng Đạo, Phường Cầu Ông Lãnh, Thành phố Hồ Chí Minh",(028) 38 388 686,10.764441,106.691935,foodyhcm
13/03/2026 9:11,OK,69b3d4a49e268fedeabacc9d,Uploaded,"Vân Hương - Cơm, Cháo & Gỏi Gà Ta","135 Trần Phú, Phường Chợ Quán, Thành phố Hồ Chí Minh",0909 347 366 - 0909 184 678,10.760304,106.676847,foodyhcm
13/03/2026 9:11,OK,69b3d4a59e268fedeabacc9e,Uploaded,Chè Mỹ - Nguyễn Hữu Thọ,"A2 KDC Phước Nguyên Hưng, Đ Nguyễn Hữu Thọ, Xã Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",0947223030-0903612020,10.7190812,106.7017145,foodyhcm
13/03/2026 9:11,OK,69b3d4a69e268fedeabacc9f,Uploaded,Loan - Bún Riêu 42 Bạc Liêu,"J7Bis Hương Giang, Phường Hoà Hưng, Thành phố Hồ Chí Minh",0909 062 029,10.782962,106.662724,foodyhcm
13/03/2026 9:11,OK,69b3d4a79e268fedeabacca0,Uploaded,Cơm Trộn & Mì Trộn KIM JI - Lê Đại Hành,"11, 60 Lê Đại Hành, Phường Minh Phụng, Thành phố Hồ Chí Minh, Việt Nam",,10.7592843,106.6590471,foodyhcm
13/03/2026 9:11,OK,69b3d4a79e268fedeabacca1,Uploaded,Bánh Xèo A Phủ - Lê Quang Định,"463 Lê Quang Định, Phường Hạnh Thông, Thành phố Hồ Chí Minh",,10.820761,106.689108,foodyhcm
13/03/2026 9:11,OK,69b3d4a89e268fedeabacca2,Uploaded,Nhà Cáo - Cá Viên Chiên & Ăn Vặt - Hồ Học Lãm,"350 Hồ Học Lãm, Phường An Lạc, Thành phố Hồ Chí Minh, Việt Nam",,10.724673,106.6096343,foodyhcm
13/03/2026 9:11,OK,69b3d4a99e268fedeabacca3,Uploaded,Đồng Tiến Bakery - Bàu Cát,"93 Bàu Cát, Phường Tân Bình, Thành phố Hồ Chí Minh",,10.792767,106.641907,foodyhcm
13/03/2026 9:11,OK,69b3d4aa9e268fedeabacca4,Uploaded,Hủ Tíu Sa Tế Tô Ký - Chu Văn An,"17 Chu Văn An, Phường Bình Tiên, Thành phố Hồ Chí Minh",(028) 38 570 370,10.7470116,106.653432,foodyhcm
13/03/2026 9:11,OK,69b3d4ab9e268fedeabacca5,Uploaded,Bánh Mì Hoàng Lam (Không Chi Nhánh),"170 Nguyễn Thượng Hiền, Phường Đức Nhuận, Thành phố Hồ Chí Minh",,10.809321,106.68394,foodyhcm
13/03/2026 9:11,OK,69b3d4ab9e268fedeabacca6,Uploaded,Gà Rán & Burger Lotteria - Bình Long,"Góc đường Bình Long Thoại Ngọc Hầu, Phường Phú Thạnh, Thành phố Hồ Chí Minh",(028) 18 008 099,10.773898,106.62158,foodyhcm
13/03/2026 9:11,OK,69b3d4ac9e268fedeabacca7,Uploaded,Shang Palace - Ẩm Thực Trung Hoa,"Lầu 1, 17 - 19 - 21 Lý Tự Trọng, Phường Sài Gòn, Thành phố Hồ Chí Minh",(028) 38 232 221,10.78099,106.704041,foodyhcm
13/03/2026 9:11,OK,69b3d4ad9e268fedeabacca8,Uploaded,Cô Ba Chề - Cơm Tấm Long Xuyên - Nguyễn Thái Sơn,"1A16 Đường số 7, Phường Hạnh Thông, Thành phố Hồ Chí Minh, Việt Nam",,10.819859,106.6828,foodyhcm
13/03/2026 9:11,OK,69b3d4ae9e268fedeabacca9,Uploaded,Chè 3/2 - Hẻm 992 Diễm Hồng,"992 3 Tháng 2, Phường Phú Thọ, Thành phố Hồ Chí Minh",,10.761709,106.65576,foodyhcm
13/03/2026 9:11,OK,69b3d4af9e268fedeabaccaa,Uploaded,Bún Bò Huế - Lam Sơn,"Phường Linh Xuân, Thành phố Hồ Chí Minh",,10.850784,106.754158,foodyhcm
13/03/2026 9:11,OK,69b3d4b09e268fedeabaccab,Uploaded,Cơm Tấm Nguyễn - Hoàng Hoa Thám,"27 Hoàng Hoa Thám, Phường Gia Định, Thành phố Hồ Chí Minh",,10.806377,106.690283,foodyhcm
13/03/2026 9:11,OK,69b3d4b09e268fedeabaccac,Uploaded,Lam Sơn Hà Nội - Mỳ sủi cảo,"3, Phường Tân Sơn Hoà, Thành phố Hồ Chí Minh",0983 876 887,10.806292,106.664827,foodyhcm
